	batch_size	epoch	accuracy	loss	time
68	256	68	66.23	0.8585386911825258	16.212462902069092
69	256	69	65.91	0.846923194065386	16.257256746292114
70	256	70	66.57	0.8402052272339257	16.181389093399048
71	256	71	66.4	0.8301901233439543	16.22079873085022
72	256	72	66.5	0.8239708591480644	16.182069063186646
73	256	73	66.83	0.8130266900573458	16.17917823791504
74	256	74	67.44	0.8023440038063088	16.16271185874939
75	256	75	67.69	0.8016891026375245	16.259922981262207
76	256	76	67.39	0.7932504445922618	16.286319971084595
77	256	77	67.65	0.7811633132550181	16.3133864402771
78	256	78	67.63	0.7737083657055485	16.215424060821533
79	256	79	68.33	0.7675360258744688	16.3237087726593
80	256	80	68.17	0.7574196907938743	16.294284343719482
81	256	81	67.99	0.7523453190010421	16.16984510421753
82	256	82	68.47	0.7434149001325879	16.137351751327515
83	256	83	68.22	0.7369434407779148	16.25964641571045
84	256	84	68.11	0.7261830042211377	16.232494831085205
85	256	85	69.39999999999999	0.7195113270866628	16.21642804145813
86	256	86	69.44	0.7112168259158427	16.174098253250122
87	256	87	68.89999999999999	0.7020304972419933	16.156920433044434
88	256	88	69.78	0.6954285186164233	16.158532857894897
89	256	89	68.92	0.6892420728595889	16.283549547195435
90	256	90	69.55	0.67848053513741	16.11955237388611
91	256	91	69.27	0.6774197625262397	16.18847155570984
92	256	92	69.84	0.6690134460828743	16.232421875
93	256	93	69.78999999999999	0.6616770999163998	16.191113471984863
94	256	94	69.74000000000001	0.6530481631658516	16.290454864501953
95	256	95	70.45	0.6473843391452517	16.180460691452026
96	256	96	70.00999999999999	0.6366440878838909	16.153162956237793
97	256	97	70.43	0.6324739468340971	16.189366579055786
98	256	98	70.38	0.6241470286432578	16.23627519607544
99	256	99	70.54	0.6154824905857748	16.230815172195435
100	256	100	70.81	0.6103521798338208	16.23772692680359
101	256	101	70.44	0.6013081536001089	16.164989233016968
102	256	102	70.55	0.598437315043138	16.24670910835266
103	256	103	70.50999999999999	0.5907748121083999	16.212618589401245
104	256	104	70.54	0.5841426344550386	16.217122316360474
105	256	105	71.67999999999999	0.5764190680822547	16.223570346832275
106	256	106	70.76	0.5716482822080048	16.192720890045166
107	256	107	69.86	0.5627816819718906	16.253750562667847
108	256	108	70.64	0.5562300738327357	16.237056016921997
109	256	109	71.2	0.551623671334617	16.213555812835693
110	256	110	71.22	0.5400738477402803	16.29300546646118
111	256	111	70.99	0.5368667048763256	16.439877033233643
112	256	112	71.27	0.5282195888611735	16.375847101211548
113	256	113	70.99	0.5200584357490345	16.448711395263672
114	256	114	70.82000000000001	0.5123897508090857	16.316951751708984
115	256	115	71.33	0.5082987448086544	16.23179340362549
116	256	116	71.8	0.5014676127810868	16.207027673721313
117	256	117	71.50999999999999	0.4920837166053908	16.3058819770813
118	256	118	71.76	0.4845014687399475	16.287463426589966
119	256	119	71.53	0.47816336367811474	16.327528476715088
120	256	120	71.74000000000001	0.4713415384900813	16.274689197540283
121	256	121	71.57	0.46550480808530537	16.246978759765625
122	256	122	67.92	0.4600271240484958	16.239689111709595
123	256	123	71.78999999999999	0.45292830968997916	16.27207350730896
124	256	124	71.75	0.450104469243361	16.27187991142273
125	256	125	71.73	0.44253039481688516	16.178548336029053
126	256	126	71.44	0.43394416585868717	16.26038360595703
127	256	127	71.66	0.42838648052848116	16.196534156799316
128	256	128	71.58	0.4215544907718289	16.16935706138611
129	256	129	71.63000000000001	0.41642606136750204	16.1966335773468
130	256	130	70.57	0.4073836283416164	16.242379665374756
131	256	131	70.46	0.39841615788790646	16.245007753372192
132	256	132	71.55	0.39457777522656384	16.201455116271973
133	256	133	71.57	0.3876401076511461	16.249580144882202
134	256	134	70.66	0.3812578218627949	16.25558042526245
135	256	135	71.77	0.37807302557084027	16.174922227859497
136	256	136	71.35000000000001	0.36986162543905027	16.244295120239258
137	256	137	72.02	0.3681580326995071	16.23606538772583
138	256	138	71.65	0.35794305839404766	16.250457763671875
139	256	139	71.1	0.35285233493362156	16.202866077423096
140	256	140	71.97	0.34656551571524874	16.144938468933105
141	256	141	71.64	0.33916332663930193	16.178547143936157
142	256	142	70.92	0.3363784490039154	16.1860249042511
143	256	143	71.61999999999999	0.3221562980693214	16.169995069503784
144	256	144	70.22	0.32067532426848705	16.166785955429077
145	256	145	70.77	0.3179682490929049	16.19337034225464
146	256	146	71.77	0.3101479918220822	16.18775486946106
147	256	147	71.32	0.30364783252684435	16.186062574386597
148	256	148	71.28999999999999	0.3000361548394573	16.239513158798218
149	256	149	71.31	0.2966912828233777	16.26725149154663
