	batch_size	epoch	accuracy	loss	time
60	128	60	73.32	0.48512885233630304	16.935661792755127
61	128	61	73.65	0.4738609964966469	16.942792177200317
62	128	62	73.7	0.46365736497332677	16.983404636383057
63	128	63	74.16	0.4503506097342352	16.958091259002686
64	128	64	73.7	0.44534133043130647	17.010974407196045
65	128	65	74.1	0.43079005151301086	16.929002285003662
66	128	66	73.83	0.42002910333673665	17.038575887680054
67	128	67	74.1	0.40503517883208096	16.949905395507812
68	128	68	73.7	0.39740601848915713	17.050360918045044
69	128	69	73.68	0.3872080116015871	16.96090817451477
70	128	70	74.44	0.3740257959993904	16.98208260536194
71	128	71	73.74000000000001	0.36796355262741715	16.9590003490448
72	128	72	73.92999999999999	0.3583686923813027	16.95235562324524
73	128	73	73.52	0.3457114683926258	17.049789428710938
74	128	74	74.29	0.3360617985505887	16.900625944137573
75	128	75	73.78	0.32625069817923524	16.983409881591797
76	128	76	74.25	0.31281619978225444	16.91278100013733
77	128	77	74.28	0.3029496761996423	16.867884874343872
78	128	78	73.79	0.2949326011302221	16.935522079467773
79	128	79	73.26	0.2883483953107044	16.971730947494507
80	128	80	73.92999999999999	0.2741748372002331	17.031951904296875
81	128	81	73.69	0.2679873941194676	17.121493577957153
82	128	82	73.69	0.2582850945194054	17.040727376937866
83	128	83	73.69	0.24956848049331504	16.96597146987915
84	128	84	73.13	0.24243007912812636	16.992114543914795
85	128	85	73.6	0.23189975044992575	17.049258947372437
86	128	86	73.56	0.22707086111730931	16.986796379089355
87	128	87	73.29	0.21627020544332007	16.9211483001709
88	128	88	73.72999999999999	0.21189541581189236	16.860249757766724
89	128	89	73.63	0.20340360708706215	16.92001438140869
90	128	90	73.71	0.19591581316479026	16.904187202453613
91	128	91	72.99	0.18781391455008245	16.918501615524292
92	128	92	73.52	0.18172952344121834	17.084547758102417
93	128	93	73.72	0.17705270527954906	16.889946222305298
94	128	94	73.7	0.16670689996703505	16.908490896224976
95	128	95	73.77	0.16358779071618224	16.89407992362976
96	128	96	73.42999999999999	0.15878154238319153	16.880788564682007
97	128	97	73.98	0.14758188355609278	16.885488033294678
98	128	98	73.11999999999999	0.145849086677708	16.885401487350464
99	128	99	73.9	0.13686526000804608	16.88180112838745
100	256	0	12.9	2.299644655110885	16.21091055870056
101	256	1	16.259999999999998	2.2921508599300773	16.286934852600098
102	256	2	17.73	2.28348524108225	16.128607034683228
103	256	3	19.67	2.272085030468143	16.150755643844604
104	256	4	21.759999999999998	2.2561176030003294	16.522456407546997
105	256	5	24.349999999999998	2.2324660420417786	16.50525689125061
106	256	6	26.669999999999998	2.198273777961731	16.586920738220215
107	256	7	28.73	2.1479392088189417	16.551859855651855
108	256	8	30.81	2.080585147653307	16.612624168395996
109	256	9	32.05	2.0032801019902133	16.586867332458496
110	256	10	33.56	1.9255213190098197	16.595926761627197
111	256	11	34.949999999999996	1.860321390993741	16.634688138961792
112	256	12	35.339999999999996	1.8063752821513586	16.587410926818848
113	256	13	36.84	1.7644968063247448	16.48609685897827
114	256	14	38.15	1.7247343507348274	16.093377590179443
115	256	15	39.07	1.6904141051428658	16.054916381835938
116	256	16	39.12	1.6597114150621453	16.13128924369812
117	256	17	40.58	1.6297788443614025	16.125773906707764
118	256	18	41.349999999999994	1.600281495220807	16.110736846923828
119	256	19	42.01	1.5735504371779305	16.126111030578613
120	256	20	42.74	1.5493158448715598	16.159870386123657
121	256	21	43.95	1.5217312373677079	16.0585618019104
122	256	22	44.2	1.499608766667697	16.145281314849854
123	256	23	44.97	1.4756693621071018	16.102890491485596
124	256	24	46.22	1.4539684032907292	16.06087875366211
125	256	25	46.93	1.4327301054584736	16.119569778442383
126	256	26	47.67	1.412731141460185	16.094719171524048
127	256	27	48.13	1.39521508679098	16.141233921051025
128	256	28	49.29	1.3764346120308857	16.106851816177368
129	256	29	49.11	1.3578436143544255	16.10392999649048
130	256	30	50.349999999999994	1.3423590410728843	16.080413103103638
131	256	31	50.4	1.3266092259056714	16.119909524917603
132	256	32	51.55	1.309959174418936	16.114060640335083
133	256	33	51.580000000000005	1.297876597667227	16.121337890625
134	256	34	52.87	1.2787251168367815	16.126676082611084
135	256	35	53.37	1.2677656667573112	16.06643795967102
136	256	36	53.74	1.2511970802229277	16.078131675720215
137	256	37	54.400000000000006	1.2356643883549436	16.133432388305664
138	256	38	54.52	1.2232537926459799	16.07025671005249
139	256	39	53.66	1.2092320356442003	16.06951403617859
140	256	40	55.589999999999996	1.1955235746442054	16.08122229576111
141	256	41	56.64	1.1828891641023207	16.073980569839478
142	256	42	56.06	1.1696361899375916	16.102259159088135
143	256	43	57.28	1.15321752915577	16.03088140487671
144	256	44	57.330000000000005	1.1423236618236619	16.045964002609253
145	256	45	57.69	1.1258141510948843	16.129188299179077
146	256	46	58.4	1.117003008723259	16.053987741470337
147	256	47	58.63	1.1017454445970303	16.078977346420288
148	256	48	59.230000000000004	1.0889370429272553	16.117207527160645
149	256	49	59.78	1.07758494056001	16.119182348251343
150	256	50	59.4	1.065473381049779	16.14118981361389
151	256	51	60.18	1.0533409331526076	16.132887840270996
152	256	52	60.089999999999996	1.0407990971390082	16.092861890792847
153	256	53	61.12	1.0290768909819272	16.123209238052368
154	256	54	60.92999999999999	1.0165961071544765	16.16692280769348
155	256	55	62.21	1.0061821764220997	16.115742921829224
156	256	56	61.6	0.9949390182689745	16.029284715652466
157	256	57	62.11	0.9852984106662322	16.067132472991943
158	256	58	63.029999999999994	0.9718200613041313	16.135592699050903
159	256	59	62.43	0.9587901490075248	16.075376749038696
160	256	60	62.86000000000001	0.9516072072544877	16.028757572174072
161	256	61	63.31	0.9377429679948457	16.023178339004517
162	256	62	63.660000000000004	0.9290720133148894	16.22897958755493
163	256	63	63.690000000000005	0.9185554911287463	16.088237047195435
164	256	64	64.28	0.9090619500802488	15.983609199523926
165	256	65	65.03	0.8972756275717093	16.04673457145691
166	256	66	64.99000000000001	0.8902812271702046	16.08403730392456
167	256	67	65.64999999999999	0.8787035790024972	16.07692790031433
168	256	68	65.03999999999999	0.8701477713730871	16.07279133796692
169	256	69	65.53999999999999	0.8594642351476514	16.087507009506226
170	256	70	65.18	0.8510369357405877	16.057770490646362
171	256	71	66.23	0.8414733747438509	16.061237335205078
172	256	72	65.82000000000001	0.8352431235264759	16.097217559814453
173	256	73	66.14	0.8217039692158602	16.025349855422974
174	256	74	66.36999999999999	0.8140085220945125	16.046555757522583
175	256	75	66.31	0.8055564682094418	16.023845195770264
176	256	76	67.11	0.7961268893310002	16.054890394210815
177	256	77	66.64	0.7878339144648338	16.07956314086914
178	256	78	68.06	0.7792343926064822	16.080674171447754
179	256	79	67.7	0.7708525903979127	16.03550696372986
180	256	80	68.11	0.7608322297431984	16.090136289596558
181	256	81	68.21000000000001	0.7569277472033793	16.06169629096985
182	256	82	68.0	0.7470908505575997	15.953474998474121
183	256	83	68.34	0.7373480437969675	16.073480129241943
184	256	84	68.27	0.727032260931268	16.086790561676025
185	256	85	67.82000000000001	0.7225756094771989	16.075721502304077
186	256	86	69.05	0.7129843040388457	16.028966426849365
187	256	87	68.67	0.7046748868056706	16.082590579986572
188	256	88	69.56	0.6979127869922288	16.05821132659912
189	256	89	69.05	0.6917748825282467	16.022621870040894
190	256	90	68.94	0.6828297343181104	16.05471706390381
191	256	91	69.89	0.6758249326019871	16.066035509109497
192	256	92	69.65	0.668394435425194	16.117120265960693
193	256	93	70.22	0.6624469900009583	16.05206799507141
194	256	94	69.76	0.6503070431704424	16.07622194290161
195	256	95	69.97	0.6447741492670409	16.074890613555908
196	256	96	70.19	0.6369958620290367	16.041987419128418
197	256	97	69.41000000000001	0.6330651111748754	16.046616077423096
198	256	98	70.3	0.623697850473073	16.025052547454834
199	256	99	70.69	0.6185962910554847	16.090354681015015
